rewardval1,rewardval2,rewardval3,rewardval4,rewardval5,tree1_n,tree2_p,reward1.thisRepN,reward1.thisTrialN,reward1.thisN,reward1.thisIndex,pos1.thisRepN,pos1.thisTrialN,pos1.thisN,pos1.thisIndex,reward2.thisRepN,reward2.thisTrialN,reward2.thisN,reward2.thisIndex,introtext.started,introtext.stopped,tree1_18.started,tree1_18.stopped,tree2_18.started,tree2_18.stopped,tree3_18.started,tree3_18.stopped,tree4_18.started,tree4_18.stopped,circle1.started,circle1.stopped,wait_7.started,wait_7.stopped,forward_11.started,forward_11.stopped,squaree_3.started,squaree_3.stopped,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,mouse_3.clicked_name,mouse_3.started,mouse_3.stopped,tree1_12.started,tree1_12.stopped,tree2_12.started,tree2_12.stopped,tree3_12.started,tree3_12.stopped,tree4_12.started,tree4_12.stopped,circle2.started,circle2.stopped,wait_3.started,wait_3.stopped,forward_2.started,forward_2.stopped,squaree_2.started,squaree_2.stopped,gcircle.started,gcircle.stopped,tree1_4.started,tree1_4.stopped,tree2_4.started,tree2_4.stopped,tree3_4.started,tree3_4.stopped,tree4_4.started,tree4_4.stopped,circle3.started,circle3.stopped,reward_2.started,reward_2.stopped,resp.started,resp.stopped,forward.started,forward.stopped,key_resp.keys,key_resp.started,key_resp.stopped,sol.x,sol.y,sol.leftButton,sol.midButton,sol.rightButton,sol.clicked_name,sol.started,sol.stopped,gcircle_2.started,gcircle_2.stopped,skipsq.started,skipsq.stopped,tree1_19.started,tree1_19.stopped,tree2_19.started,tree2_19.stopped,tree3_19.started,tree3_19.stopped,tree4_19.started,tree4_19.stopped,circle4.started,circle4.stopped,wait_8.started,wait_8.stopped,forward_12.started,forward_12.stopped,squaree_4.started,squaree_4.stopped,gcircle_3.started,gcircle_3.stopped,reward_7.started,reward_7.stopped,gcircle_4.started,gcircle_4.stopped,tree1_6.started,tree1_6.stopped,tree2_6.started,tree2_6.stopped,tree3_6.started,tree3_6.stopped,tree4_6.started,tree4_6.stopped,circle5.started,circle5.stopped,tree1_20.started,tree1_20.stopped,tree2_20.started,tree2_20.stopped,tree3_20.started,tree3_20.stopped,tree4_20.started,tree4_20.stopped,circle.started,circle.stopped,forward_13.started,forward_13.stopped,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,mouse_4.started,mouse_4.stopped,tree1_13.started,tree1_13.stopped,tree2_13.started,tree2_13.stopped,tree3_13.started,tree3_13.stopped,tree4_13.started,tree4_13.stopped,circle6.started,circle6.stopped,wait.started,wait.stopped,forward_3.started,forward_3.stopped,tree1_5.started,tree1_5.stopped,tree2_5.started,tree2_5.stopped,tree3_5.started,tree3_5.stopped,tree4_5.started,tree4_5.stopped,circle_5.started,circle_5.stopped,reward_3.started,reward_3.stopped,forward_7.started,forward_7.stopped,sol_2.x,sol_2.y,sol_2.leftButton,sol_2.midButton,sol_2.rightButton,sol_2.clicked_name,sol_2.started,sol_2.stopped,skipsq_2.started,skipsq_2.stopped,gcircle_5.started,gcircle_5.stopped,tree1_21.started,tree1_21.stopped,tree2_21.started,tree2_21.stopped,tree3_21.started,tree3_21.stopped,tree4_21.started,tree4_21.stopped,circle_6.started,circle_6.stopped,reward_9.started,reward_9.stopped,forward_15.started,forward_15.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,-0.6,-0.05,,,,,0,25,25,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.77862310409546,None,71.77862310409546,None,71.77862310409546,71.77862310409546,71.77862310409546,71.77862310409546,71.77862310409546,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
,,,,,-0.6,-0.06,,,,,0,26,26,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.90705108642578,None,71.90705108642578,None,71.90705108642578,71.90705108642578,71.90705108642578,71.90705108642578,71.90705108642578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
,,,,,-0.6,-0.07,,,,,0,27,27,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.99246406555176,None,71.99246406555176,None,71.99246406555176,71.99246406555176,71.99246406555176,71.99246406555176,71.99246406555176,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
,,,,,-0.6,-0.08,,,,,0,28,28,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.07860493659973,None,72.07860493659973,None,72.07860493659973,72.07860493659973,72.07860493659973,72.07860493659973,72.07860493659973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
,,,,,-0.6,-0.09,,,,,0,29,29,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.20403099060059,None,72.20403099060059,None,72.20403099060059,72.20403099060059,72.20403099060059,72.20403099060059,72.20403099060059,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
,,,,,-0.6,-0.1,,,,,0,30,30,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.29039406776428,None,72.29039406776428,None,72.29039406776428,72.29039406776428,72.29039406776428,72.29039406776428,72.29039406776428,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
,,,,,-0.6,-0.11,,,,,0,31,31,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.37724494934082,None,72.37724494934082,None,72.37724494934082,72.37724494934082,72.37724494934082,72.37724494934082,72.37724494934082,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
,,,,,-0.6,-0.12,,,,,0,32,32,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
,,,,,-0.6,-0.13,,,,,0,33,33,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.58401393890381,None,72.58401393890381,None,72.58401393890381,72.58401393890381,72.58401393890381,72.58401393890381,72.58401393890381,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
,,,,,-0.6,-0.14,,,,,0,34,34,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.66952991485596,None,72.66952991485596,None,72.66952991485596,72.66952991485596,72.66952991485596,72.66952991485596,72.66952991485596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
,,,,,-0.6,-0.15,,,,,0,35,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.79333400726318,None,72.79333400726318,None,72.79333400726318,72.79333400726318,72.79333400726318,72.79333400726318,72.79333400726318,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
,,,,,-0.6,-0.16,,,,,0,36,36,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.87818789482117,None,72.87818789482117,None,72.87818789482117,72.87818789482117,72.87818789482117,72.87818789482117,72.87818789482117,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
,,,,,-0.6,-0.17,,,,,0,37,37,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.00303196907043,None,73.00303196907043,None,73.00303196907043,73.00303196907043,73.00303196907043,73.00303196907043,73.00303196907043,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
,,,,,-0.6,-0.18,,,,,0,38,38,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.09018206596375,None,73.09018206596375,None,73.09018206596375,73.09018206596375,73.09018206596375,73.09018206596375,73.09018206596375,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
,,,,,-0.6,-0.19,,,,,0,39,39,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.17610692977905,None,73.17610692977905,None,73.17610692977905,73.17610692977905,73.17610692977905,73.17610692977905,73.17610692977905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
,,,,,-0.6,-0.2,,,,,0,40,40,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.29752206802368,None,73.29752206802368,None,73.29752206802368,73.29752206802368,73.29752206802368,73.29752206802368,73.29752206802368,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
7.5,7.3,7.6,7.1,7.4,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.4028389453888,73.4028389453888,73.4028389453888,None,73.4028389453888,73.4028389453888,73.4028389453888,73.4028389453888,73.4028389453888,None,73.4028389453888,None,-0.021296296296296296,-0.23055555555555557,1,0,0,circle,0.007329463958740234,None,83.64974904060364,83.64974904060364,83.64974904060364,None,83.64974904060364,83.64974904060364,83.64974904060364,83.64974904060364,83.64974904060364,None,83.64974904060364,83.64974904060364,83.64974904060364,None,84.65697407722473,84.65697407722473,84.65697407722473,None,84.65697407722473,84.65697407722473,84.65697407722473,84.65697407722473,84.65697407722473,None,84.65697407722473,84.65697407722473,84.65697407722473,None,0.5092592592592593,-0.19074074074074074,1,0,0,tree2_5,0.008490800857543945,None,84.65697407722473,None,84.65697407722473,None,86.53529405593872,86.53529405593872,86.53529405593872,None,86.53529405593872,86.53529405593872,86.53529405593872,86.53529405593872,86.53529405593872,None,86.53529405593872,None,86.53529405593872,None,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
7.1,6.9,7.1,6.6,6.8,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.55599188804626,87.55599188804626,87.55599188804626,None,87.55599188804626,87.55599188804626,87.55599188804626,87.55599188804626,87.55599188804626,None,87.55599188804626,None,-0.016666666666666666,-0.18703703703703703,1,0,0,circle,0.010967731475830078,None,87.79127287864685,87.79127287864685,87.79127287864685,None,87.79127287864685,87.79127287864685,87.79127287864685,87.79127287864685,87.79127287864685,None,87.79127287864685,87.79127287864685,87.79127287864685,None,88.800940990448,88.800940990448,88.800940990448,None,88.800940990448,88.800940990448,88.800940990448,88.800940990448,88.800940990448,None,88.800940990448,88.800940990448,88.800940990448,None,0.5009259259259259,-0.19444444444444445,1,0,0,tree2_5,0.010720491409301758,None,88.800940990448,None,88.800940990448,None,90.22943592071533,90.22943592071533,90.22943592071533,None,90.22943592071533,90.22943592071533,90.22943592071533,90.22943592071533,90.22943592071533,None,90.22943592071533,None,90.22943592071533,None,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
6.2,6.2,6.8,6.1,6.1,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.24997091293335,91.24997091293335,91.24997091293335,None,91.24997091293335,91.24997091293335,91.24997091293335,91.24997091293335,91.24997091293335,None,91.24997091293335,None,0.013888888888888888,-0.19074074074074074,1,0,0,circle,0.013144493103027344,None,95.23136711120605,95.23136711120605,95.23136711120605,None,95.23136711120605,95.23136711120605,95.23136711120605,95.23136711120605,95.23136711120605,None,95.23136711120605,95.23136711120605,95.23136711120605,None,96.2361159324646,96.2361159324646,96.2361159324646,None,96.2361159324646,96.2361159324646,96.2361159324646,96.2361159324646,96.2361159324646,None,96.2361159324646,96.2361159324646,96.2361159324646,None,0.5120370370370371,-0.19814814814814816,1,0,0,tree2_5,0.013283491134643555,None,96.2361159324646,None,96.2361159324646,None,97.6126959323883,97.6126959323883,97.6126959323883,None,97.6126959323883,97.6126959323883,97.6126959323883,97.6126959323883,97.6126959323883,None,97.6126959323883,None,97.6126959323883,None,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
5.9,5.8,6.3,5.8,5.8,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6309380531311,98.6309380531311,98.6309380531311,None,98.6309380531311,98.6309380531311,98.6309380531311,98.6309380531311,98.6309380531311,None,98.6309380531311,None,0.001851851851851852,-0.22037037037037038,1,0,0,circle,0.013979434967041016,None,98.98383688926697,98.98383688926697,98.98383688926697,None,98.98383688926697,98.98383688926697,98.98383688926697,98.98383688926697,98.98383688926697,None,98.98383688926697,98.98383688926697,98.98383688926697,None,100.0000479221344,100.0000479221344,100.0000479221344,None,100.0000479221344,100.0000479221344,100.0000479221344,100.0000479221344,100.0000479221344,None,100.0000479221344,100.0000479221344,100.0000479221344,None,-0.4675925925925926,-0.23148148148148148,1,0,0,skipsq_2,0.011169672012329102,None,100.0000479221344,None,100.0000479221344,None,145.97780394554138,145.97780394554138,145.97780394554138,None,145.97780394554138,145.97780394554138,145.97780394554138,145.97780394554138,145.97780394554138,None,145.97780394554138,None,145.97780394554138,None,,001,2021_Jul_27_2146,untitled,2020.2.10,None,
